1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
1.5682870008214,151.844985109814,105.427022728803,1.5682870008214,105.427022728803,1.5682870008214,93.0541766824376,6.10120415441208,7.954772486891,7.954772486891,195.656744546901,7.954772486891,195.656744546901,1.5682870008214,7.954772486891,7.954772486891,69.4199279258682,10.2212310636863,63.9813892073106,63.9813892073106,205.377477786103,63.9813892073106,205.377477786103,63.9813892073106,63.9813892073106,127.494525091608,66.2478477841059,6.98336833027001,6.98336833027001,276.296578412941,6.98336833027001,63.715428457291,6.98336833027001,6.98336833027001,220.704787484353,9.24982690706535,65.057911467496,65.057911467496,255.329109727944,65.057911467496,42.7479597722947,65.057911467496,65.057911467496,289.968629699914,153.97921341054,7.64784467371505,87.9279892112389,5.5203678740891,5.5203678740891,158.765,379.88380148467,12.0142167215568,797.625373436676,12.0142167215568,11.7062092197064,216.705885682265,14.3647407622245,277.641421614536,165.779181441614,230.01182989354,130.889965928548,427.079545924453,98.4158020229119,130.889965928548,7.09610602371135,133.240489969215,151.414373844967,5.5203678740891,137.848600523572,4.66291815897855,144.479789950671,64.7113724817361,66.7327627993221,31.3610901623976,7.01344219964629,298.596440795803,0.0710352588244003,15.4430227109398,151.844985109814,22.0742121380385,151.844985109814,7.24324126414145,253.437790288633,355.481575187019,151.844985109814,57.0384814032819,134.280824620637,5.09352942382581,372.670430942847,2.45078186363629,5.09352942382581,29.6357985826563,9.79457750516128,158.765672407545,179.650300770646,148.454199255756,179.650300770646,303.633609956395,169.680021293107,180.781269340683,4.83329835809546,212.001091320195,196.139926896198,212.001091320195
11.8901819216541,127.897906269363,302.457690341046,11.8901819216541,302.457690341046,11.8901819216541,27.7188291559981,22.8641671995358,14.9730764340165,14.9730764340165,540.524492038602,14.9730764340165,540.524492038602,11.8901819216541,14.9730764340165,14.9730764340165,266.396387092073,20.4600690729574,303.633609956395,303.633609956395,440.79308759188,303.633609956395,440.79308759188,303.633609956395,303.633609956395,5.47079187833172,309.120602595336,6.21151754855251,6.21151754855251,316.956982085413,6.21151754855251,298.680592179224,6.21151754855251,6.21151754855251,32.6818818179653,11.6985101874934,124.611674724463,124.611674724463,24.0376344353241,124.611674724463,5.76124452913445,124.611674724463,124.611674724463,299.586008126403,290.086708427242,60.8721403492398,16.8944421189838,9.04567190066565,9.04567190066565,1.22355844697056,184.10637657716,1.22355844697056,630.353098290851,1.22355844697056,2.07322548653047,30.830436349915,7.49949254355319,248.540320691657,277.641421614536,207.463001414533,248.540320691657,347.61255370011,130.889965928548,179.650300770646,132.745251693247,254.81625478824,7.3470973733294,151.414373844967,328.871892465216,7.3470973733294,267.895107497084,4.66782270013481,4.66291815897855,197.231398168324,13.623031469912,3.61353631030151,42.72702299345,205.781445178646,3.61353631030151,144.804660210514,44.1110047188995,25.0039210257503,414.804281581332,13.871631347063,1.31976315389779,44.1110047188995,372.670430942847,1.31976315389779,100.063661171405,0.938114718198167,1.31976315389779,251.22859353817,8.20473172600803,1.22355844697056,40.1629897487739,445.513955673285,40.1629897487739,86.8003427138076,18.8634287366454,40.5959039453062,4.5695426713763,65.071926371309,0.385946300054763,65.071926371309
0.345042064657439,0.402815709043331,157.327241236026,0.345042064657439,157.327241236026,0.345042064657439,146.26226877919,0.663496951449774,3.69710369171163,3.69710369171163,343.167881718186,3.69710369171163,343.167881718186,0.345042064657439,3.69710369171163,3.69710369171163,182.663235945793,3.8563311351078,86.8003427138076,86.8003427138076,167.153014330534,86.8003427138076,167.153014330534,86.8003427138076,86.8003427138076,72.3355168475557,86.9595701572038,9.17395540227409,9.17395540227409,198.721681174205,9.17395540227409,87.7120862573611,9.17395540227409,9.17395540227409,174.730108821143,9.33318284567026,22.2960090867329,22.2960090867329,182.793279047274,22.2960090867329,71.7836841304297,22.2960090867329,22.2960090867329,401.261021572539,52.2824499129078,114.820836142682,195.403206916938,35.1794910240171,35.1794910240171,6.94882836591742,385.105119832872,6.94882836591742,187.669334105199,6.94882836591742,10.9471595683738,103.793175690167,11.4558791262595,361.398285919717,248.540320691657,592.247630665566,361.398285919717,202.549978825804,248.540320691657,40.1629897487739,10.2084186282929,365.905336680059,5.39238438264156,7.3470973733294,541.54133426178,5.39238438264156,377.980428958297,5.62464859740226,5.39238438264156,157.730548187676,9.89943514298365,16.6617628353153,9.10197358071289,191.560374074028,16.6617628353153,27.9994687705449,20.4867174560384,12.9411974065588,144.619548552493,37.0486631143046,9.76667128916385,1.82704825306342,363.048940362518,9.76667128916385,36.4858841464177,5.82197517532501,9.76667128916385,30.6179542340326,18.780772809848,6.94882836591742,189.742341831932,246.284932181332,189.742341831932,130.889965928548,93.3850192898209,192.429023595222,3.41150362424036,477.487317141545,10.1928029904387,477.487317141545
27.6928152942768,5.62372732200711,221.826148716535,27.6928152942768,221.826148716535,27.6928152942768,85.8102291779583,8.94172518482832,29.2921825188432,29.2921825188432,377.467920190654,29.2921825188432,377.467920190654,4.65001581790407,29.2921825188432,6.24938304247051,154.126161961805,8.39523772593264,208.941998652685,208.941998652685,297.874277406878,208.941998652685,297.874277406878,208.941998652685,185.899199176313,40.4404397636976,188.045053859775,27.7903666675294,27.7903666675294,379.687758472609,27.7903666675294,184.681512547409,27.7903666675294,4.74756719115669,203.622073886183,6.89342187461882,50.7356147706495,50.7356147706495,234.365524654422,50.7356147706495,39.3592787292224,50.7356147706495,27.6928152942768,280.376830903461,64.0399226045679,22.8453697944552,195.858968560704,13.4611858848422,13.4611858848422,8.06986402451073,83.2352147605137,8.06986402451073,81.6105335948833,8.06986402451073,2.94089487129259,10.1814830735333,9.33695903648619,153.436927802872,361.398285919717,105.177070522708,98.4158020229119,148.454199255756,361.398285919717,248.540320691657,13.0005992373371,99.6828970348874,60.7233638393229,5.39238438264156,200.307114412059,5.70223805936287,119.048138638324,9.85583979045669,7.3470973733294,98.9967628787157,6.96933307133833,112.788016170116,61.9564938830879,106.284936147836,57.7668903901558,25.0259603741013,50.5888760026135,82.1971969216774,48.0510440839849,135.06522010286,57.7668903901558,7.10520939425479,100.063661171405,2.74576461019581,77.6850210385808,5.23958173160278,2.74576461019581,24.8689617731146,5.27995463414673,63.0909898044707,243.521535473419,243.604749208794,243.521535473419,248.540320691657,18.9192554814239,245.939458645821,0.689165229868023,379.100728325477,12.8575138005683,379.100728325477
27.8837432646033,1.60824978167258,544.599776691677,7.6472479260727,544.599776691677,7.6472479260727,569.736823177144,14.7052380148701,27.8264085559997,7.58991321746917,763.058289068789,7.58991321746917,763.058289068789,7.6472479260727,7.58991321746917,7.58991321746917,398.885783376536,11.1189082618679,283.825054765095,263.588559426565,473.67110822889,263.588559426565,473.67110822889,263.588559426565,263.588559426565,285.020393765762,267.117554470963,25.0315234581879,4.79502811965734,424.946395325293,4.79502811965734,261.232400974208,4.79502811965734,4.79502811965734,426.626604777828,8.32402316405606,48.1202386031339,27.8837432646033,450.016301089913,27.8837432646033,286.302306738828,27.8837432646033,27.8837432646033,1253.64300031944,63.8509465453423,153.193766765582,83.3751983426622,35.7199859485722,35.7199859485722,63.7306570221683,114.195728001246,63.7306570221683,283.249365935573,63.7306570221683,7.26307320327932,17.7029034515305,6.81951257558539,88.7569323732958,98.4158020229119,153.418677934478,88.7569323732958,445.513955673285,88.7569323732958,361.398285919717,13.9071932552652,31.8457879267129,66.7327627993221,5.70223805936287,289.64600858673,66.7327627993221,53.7990444865405,8.3320894676872,5.70223805936287,219.503306391798,9.82161835273923,113.989833591442,17.4927653118047,262.607861577998,113.989833591442,26.7608974778085,3.61353631030151,43.5728361632163,59.2548003046395,133.920077845375,57.0384814032819,7.24324126414145,36.4858841464177,57.0384814032819,141.518695505788,1.57232610327386,57.0384814032819,27.6447035978438,0.167544698276097,63.7306570221683,112.035104964904,38.6756803541393,112.035104964904,361.398285919717,182.071801597308,112.760690310152,0.053552004184979,470.072774757101,7.954772486891,470.072774757101
8.22489277162416,7.6472479260727,239.754960881845,8.22489277162416,239.754960881845,8.22489277162416,57.3534019488109,15.816017346731,12.098529945491,12.098529945491,296.820066761453,12.098529945491,296.820066761453,8.22489277162416,12.098529945491,12.098529945491,121.261683447885,15.8940922330444,221.596236247168,221.596236247168,468.87715263364,221.596236247168,468.87715263364,221.596236247168,221.596236247168,25.3379760377313,225.391798534722,4.92698540372644,4.92698540372644,267.570584180386,4.92698540372644,219.224247720317,4.92698540372644,4.92698540372644,69.9876293951129,8.72254769127984,85.6937970316178,85.6937970316178,72.3579653395183,85.6937970316178,24.011628879449,85.6937970316178,85.6937970316178,203.953061434428,199.478541304574,46.3102279796657,172.00735179735,44.3657688207304,44.3657688207304,49.8558472481603,93.8286915875885,49.8558472481603,379.88380148467,5.83876292744871,5.36425508637707,46.9728201096198,5.8821046136314,87.3155159203863,88.7569323732958,272.137705422074,87.3155159203863,246.284932181332,43.2984315996747,98.4158020229119,41.1174083983382,43.3417732858574,53.7817483071526,66.7327627993221,84.6033571930998,53.7817483071526,65.6494857612324,8.02065457587832,9.76466398644099,75.6836425183608,9.80800567262368,88.1280890396111,114.715875246989,75.7854354305192,88.1280890396111,56.8315639986517,16.6617628353153,15.3568668951482,167.002189992888,103.562142100249,44.1110047188995,5.81843324025191,77.6850210385808,44.1110047188995,246.286848520445,5.49667282665387,0.0939203981879198,78.9119614849298,0.180603770553314,49.8558472481603,340.318903199843,371.531158188723,340.318903199843,98.4158020229119,20.123471500016,342.855466856921,11.7062092197064,270.689800510712,14.9730764340165,270.689800510712
2.98079739556733,8.22489277162416,91.4085697510032,2.98079739556733,91.4085697510032,2.98079739556733,30.3089648990522,5.73190977978839,9.97149248116329,9.97149248116329,365.899678664176,9.97149248116329,365.899678664176,2.98079739556733,9.97149248116329,9.97149248116329,205.222731695027,11.3470486732738,86.5524330191284,86.5524330191284,235.895043263582,86.5524330191284,235.895043263582,86.5524330191284,86.5524330191284,7.64784467371505,87.9279892112389,5.5203678740891,5.5203678740891,168.109831170136,5.5203678740891,87.2895583080129,5.5203678740891,5.5203678740891,85.5659246772388,6.89592406619963,97.4326204159309,97.4326204159309,89.3943322784494,97.4326204159309,8.57405941632667,97.4326204159309,97.4326204159309,243.179541267794,228.158897098762,18.2542528249982,157.5144364709,30.1737070836808,30.1737070836808,4.10545503262625,288.558408851432,4.10545503262625,184.10637657716,4.10545503262625,11.1643684374853,66.2105849906152,4.94858765932656,149.784563874876,87.3155159203863,272.570347605831,131.124894671901,243.604749208794,131.124894671901,88.7569323732958,16.7536581615045,131.968027298602,25.3021279283409,53.7817483071526,536.245045997162,6.6424587253659,152.917972252824,6.98336833027001,7.98149365171055,344.032150389145,7.48559135206621,39.1463866590135,14.3117748959558,417.341000412211,20.4867174560384,34.0139266678721,57.7668903901558,24.9860454575578,121.53091797606,47.7187184468011,20.4867174560384,12.9411974065588,141.518695505788,1.82704825306342,222.263707653007,2.73606847267196,1.82704825306342,38.5666748239399,3.51331350646403,22.7651242356013,404.583379792913,210.064724221227,404.583379792913,88.7569323732958,96.5770591452637,405.846000303525,2.07322548653047,151.080222696708,3.69710369171163,151.080222696708
3.43565554670135,2.98079739556733,124.629261827215,3.43565554670135,124.629261827215,3.43565554670135,81.5677603799387,6.60657703787802,11.0827375911552,11.0827375911552,126.087939609161,11.0827375911552,126.087939609161,3.43565554670135,11.0827375911552,11.0827375911552,24.9918939288564,12.6681983367435,90.4397620397663,90.4397620397663,185.063532402164,90.4397620397663,185.063532402164,90.4397620397663,90.4397620397663,44.385064308137,92.0252227853546,5.22593043761655,5.22593043761655,262.066267954667,5.22593043761655,91.2797063049919,5.22593043761655,5.22593043761655,183.628785905181,6.81139118320489,142.05133570878,142.05133570878,209.251661249051,142.05133570878,38.465099599376,142.05133570878,142.05133570878,150.944718616932,332.836504730507,28.5913217854567,290.213726552724,5.29877934324254,5.29877934324254,9.58306216958444,527.206357328899,9.58306216958444,385.105119832872,9.58306216958444,0.385946300054763,286.388761431288,12.8619213074256,214.791461218714,131.124894671901,427.079545924453,214.791461218714,38.6756803541393,214.791461218714,43.2984315996747,35.6217399770075,218.070320356555,4.69857472795109,6.6424587253659,232.704335204748,4.69857472795109,234.16398119483,6.21151754855251,4.60568041886463,62.8435629088883,7.97743386579226,50.5888760026135,372.793785491971,56.5134706820209,50.5888760026135,57.9731166721021,113.989833591442,6.2415881379254,402.028663206849,117.282730891078,7.10520939425479,151.844985109814,246.286848520445,7.10520939425479,298.424879243149,0.0985588257166788,7.10520939425479,80.0181617985538,13.6629276699371,9.58306216958444,156.597775068118,343.928047987146,146.129945660012,43.2984315996747,33.1974222105608,146.552809509093,10.9471595683738,184.741791184276,29.2921825188432,184.741791184276
127.897906269363,3.43565554670135,237.714886673039,9.09352389710932,237.714886673039,9.09352389710932,34.6181117868723,17.4863473230658,132.464581620531,132.464581620531,158.173313980469,13.6601992482769,158.173313980469,9.09352389710932,13.6601992482769,13.6601992482769,21.954086301423,17.8566109612552,352.118436326645,352.118436326645,320.338496013599,233.314053954392,320.338496013599,233.314053954392,233.314053954392,17.7119002185193,237.51046566737,123.976163394877,123.976163394877,302.760749675526,5.17178102262308,231.903584869774,5.17178102262308,5.17178102262308,76.1769687926997,9.36819273560133,246.702288641617,246.702288641617,82.9410523368918,127.897906269363,12.0838875311392,127.897906269363,127.897906269363,74.2840983068147,298.398152785382,7.09610602371135,133.240489969215,151.414373844967,151.414373844967,7.46589103758967,684.171422005438,7.46589103758967,83.2352147605137,2.10591249957037,10.1928029904387,345.817915038668,2.97498656281956,213.523299597155,214.791461218714,347.61255370011,213.523299597155,371.531158188723,208.163321059135,131.124894671901,15.3578845300089,209.032395122385,11.9331904546861,4.69857472795109,445.969510342955,11.9331904546861,230.20549668535,9.17395540227409,4.64377841424952,217.638834000789,7.44228597991603,12.6032198021607,1.8812116836099,253.789838603813,12.6032198021607,38.0258249462082,7.24324126414145,1.94458616623757,406.063754059158,16.6082388776166,7.24324126414145,1.31976315389779,222.263707653007,7.24324126414145,342.585963878295,13.2540273752325,1.88326272612216,44.8879544904814,3.62141085262053,7.46589103758967,63.9813892073106,205.377477786103,63.9813892073106,131.124894671901,127.494525091608,66.2478477841059,2.94089487129259,484.803147321178,7.58991321746917,484.803147321178
0.402815709043331,1.5682870008214,72.2887988383835,0.402815709043331,72.2887988383835,0.402815709043331,118.117461032352,0.774592498487611,9.34902588485706,9.34902588485706,169.31814511085,9.34902588485706,169.31814511085,0.402815709043331,9.34902588485706,9.34902588485706,72.611638824861,9.53491427957921,16.7085537242617,16.7085537242617,165.248887603842,16.7085537242617,165.248887603842,16.7085537242617,16.7085537242617,60.8721403492398,16.8944421189838,9.04567190066565,9.04567190066565,205.983853615129,9.04567190066565,19.802455959844,9.04567190066565,9.04567190066565,216.730370463517,9.23156029538779,125.554133960097,125.554133960097,245.258360714032,125.554133960097,59.0769630587474,125.554133960097,125.554133960097,251.601240206453,294.742419285609,46.8004402058331,584.357748414358,9.75324987094117,9.75324987094117,6.43013705837175,318.457393239182,6.43013705837175,114.195728001246,6.43013705837175,2.38968439246208,137.083776168933,9.11518431583118,223.119209359386,213.523299597155,202.549978825804,223.119209359386,210.064724221227,223.119209359386,214.791461218714,80.8208620280438,225.804256616846,4.60574056189664,11.9331904546861,260.288750543131,4.60574056189664,243.690851723505,27.7903666675294,6.97775825412724,126.820450808449,7.29078781935606,25.0039210257503,204.36253768619,118.293644307759,25.0039210257503,101.695745488133,25.0039210257503,0.0710352588244003,378.519109224103,57.4773751255378,5.81843324025191,9.76667128916385,298.424879243149,5.81843324025191,49.1201224410577,1.04454966992059,5.81843324025191,160.614471027126,11.1885277551708,6.43013705837175,303.633609956395,440.79308759188,303.633609956395,214.791461218714,5.47079187833172,309.120602595336,64.1168719171437,130.809401757597,12.098529945491,130.809401757597
